,names,logfoldchanges
2098,ZNF268,0.53291535
1374,NFX1,0.53282297
3080,SENP7,0.5327738
738,TAF1D,0.53271025
1737,INTS6,0.53245926
957,EPN1,0.53231555
5587,RNF215,0.5320049
1556,MTG2,0.5318591
4034,GORASP1,0.5317784
3685,SELENOO,0.531747
6488,SIRT5,0.5316042
3401,PRKAB1,0.5314256
975,MFSD6,0.5312582
3784,WDR89,0.5310966
9937,CHRM5,0.5309203
1177,C1orf35,0.5308227
3416,NEDD9,0.53077954
6564,NLE1,0.53067744
5361,SEPTIN9,0.53063375
1876,CNNM2,0.5306293
3180,SPR,0.5304845
6867,SGCD,0.5304764
1511,KCTD20,0.5303772
985,PRKCSH,0.53032666
5503,SLC5A1,0.53013414
5340,CKMT1B,0.5300622
2378,MAD2L1BP,0.53000224
3418,NDUFAF7,0.5299909
346,KCNMA1,0.52997804
2074,KCTD2,0.52997416
3109,SLC6A8,0.5299522
4891,TIGD2,0.529884
1417,KCTD13,0.52957505
2412,ZNF419,0.5295531
7487,ZNF860,0.529529
5398,MBNL1-AS1,0.5293588
2260,CEP85L,0.52928543
2405,RAD54L2,0.5291661
4179,MYO9B,0.5290091
1827,GPRASP2,0.5290074
1678,RETREG3,0.5288384
4033,SLC35B4,0.52875537
676,CBX3,0.52862966
8133,ALG1L2,0.5285815
537,TSPYL2,0.52853143
2981,ZFP82,0.5284845
2368,DERA,0.52842444
4280,JAG2,0.5283243
7478,RGS5,0.5283139
4133,ZMYM1,0.52828735
9138,APLF,0.52825636
1757,PSME3,0.52822423
1485,DIP2C,0.52820635
1696,SNX27,0.5281776
5673,GEMIN4,0.5281428
576,EIF2A,0.5280833
2463,PIK3R1,0.528081
482,ITM2C,0.52806515
3927,EYA3,0.5276789
5046,ZSWIM5,0.5275503
2467,TDRP,0.5272602
7914,SEMA4G,0.52723116
1810,APPBP2,0.5270911
3219,TSPAN5,0.52702564
680,RNF114,0.5268908
2217,ZFP14,0.5267358
976,REX1BD,0.5266594
83,ST13,0.52659094
2510,SOX12,0.5264895
1500,FAM217B,0.5264164
2730,STARD4,0.525952
3934,ZDHHC8,0.5258567
1380,LGMN,0.52585435
7701,ZIM2,0.5256041
751,KPNB1,0.52559716
5507,ZNF600,0.5254411
8125,LINC02728,0.5252208
2841,CENPH,0.5251351
7985,TMEM255B,0.5250905
6935,CPM,0.524947
8310,LINC02028,0.5248757
4244,DCUN1D2,0.5247589
2120,MTHFR,0.5246863
9,RPS21,0.5245159
1807,DHRS2,0.5242088
128,CSDE1,0.52396566
3066,DUSP16,0.5239068
2263,ATF7IP,0.52377194
4252,VASH1-AS1,0.5236489
4820,SH3BP4,0.5232458
6422,AMER1,0.5231355
762,PEX2,0.5228865
3349,ZNF175,0.5226858
152,NAP1L1,0.5224425
3819,VAT1L,0.5224364
151,EEF1A2,0.52234966
2387,CARS2,0.5223423
1405,SCPEP1,0.52216107
361,TKT,0.5219749
1296,MFSD11,0.5215964
8864,WDR62,0.52138746
4764,METTL8,0.52137935
1842,ATG9A,0.52119124
5145,ENGASE,0.5211607
6082,GLIPR1L2,0.5211425
3925,KANSL3,0.52101624
3158,LIN54,0.52089876
1096,MADD,0.5208073
2232,MTMR7,0.520682
1797,MIR200CHG,0.5205976
8060,BORA,0.5202799
6381,ADCY3,0.5202178
866,PRKRA,0.520183
5391,CPOX,0.520137
9330,ALG1L9P-1,0.52001166
9329,ALG1L9P,0.52001166
1551,EIF2S3,0.5199632
548,GINM1,0.51978314
7028,FLG-AS1,0.5197111
1990,SBF2-AS1,0.5195182
2431,SMAD7,0.51951766
2611,CCR10,0.5194634
2383,MISP3,0.51944244
1619,C11orf54,0.5191195
431,NCKAP1,0.51896167
5883,TDRKH-AS1,0.5188189
5204,FBXL6,0.51851535
5656,WNT9A,0.51838744
2897,NCOA5,0.5180668
6208,NAALADL1,0.5180549
6071,ZBTB20-AS4,0.51805466
2789,PIGA,0.51781553
454,EIF5,0.5176877
6993,TLCD2,0.5176369
996,ARID4B,0.51760983
2547,ZFYVE28,0.51746845
2084,EPB41L1,0.5174152
3761,IMPDH1,0.5170452
3857,DOLK,0.5168202
1372,ITCH,0.5167297
3576,ZNF776,0.5167216
1598,KLF3,0.5166223
1627,SENP5,0.5165715
5176,COX6A2,0.516527
4061,WDSUB1,0.51645803
5294,NOP9,0.516349
5954,SLC38A1,0.51609284
1436,SUN2,0.51608926
6725,ZNF816,0.51592505
4361,NAIP,0.5157345
1711,ASB1,0.5156912
1791,LTA4H,0.51554936
852,LETMD1,0.5154159
6754,FAAP24,0.5154042
8153,APLN,0.5151
8919,ZSCAN23,0.51508963
4029,ATP13A2,0.51450413
3285,SCRN2,0.5144763
7064,DOCK6,0.51433927
7320,MITF,0.5141998
7129,GPR173,0.5141199
1451,SCAF1,0.51410854
1088,YIPF2,0.51409936
1228,NAGLU,0.5140925
5520,RPUSD4,0.51401
1568,GLTP,0.51359266
907,ZNF638,0.5133963
10886,SYCP2,0.5131506
4599,ASB7,0.51305336
288,ATP5F1A,0.51301324
8675,TAS2R31,0.51281714
2634,LRRC8D,0.5127859
3252,ABHD6,0.5127692
2872,TECPR1,0.5122664
1065,KAT6A,0.5121846
1356,MARK2,0.5121321
1257,NR4A1,0.51191807
6146,STAP2,0.51188076
2857,UBE2O,0.5114085
1241,NABP2,0.5111719
4809,C19orf47,0.5110469
8297,RGPD8,0.51094514
5700,NEURL2,0.5109344
1038,ERO1A,0.5106869
8175,AQP4,0.5105129
8442,HNRNPA1L2,0.5104202
4807,RHCE,0.5102345
7515,MIMT1,0.5101242
4826,ESS2,0.51002526
34,ITM2B,0.5099297
2553,PAN3,0.50983614
8827,C8G,0.5098279
7492,ZNF888,0.5096362
148,LAPTM4A,0.5095159
3514,HDAC11,0.5094943
1931,RNF141,0.50944513
5273,NLRX1,0.5093637
2147,ALG14,0.509021
1258,BCAR1,0.5089825
1738,SLC25A23,0.508652
3838,RAVER2,0.5086242
608,PTPRA,0.50847447
1861,GAPVD1,0.508469
2790,LYSMD4,0.5083653
2759,UTP4,0.5082968
6762,DNMBP,0.5082747
1490,ZNF197,0.5082402
1480,YLPM1,0.5082245
1275,TAOK1,0.50818026
3684,CARMIL2,0.5080515
1724,GPATCH11,0.5078473
2016,GLCE,0.5074981
1885,RBM11,0.50693864
8204,SLC36A1,0.5069025
3915,MAGIX,0.5064056
9458,SLC16A1-AS1,0.50636846
6646,PLEKHA7,0.5063492
4887,PTK2B,0.5062763
3960,ASB6,0.5062508
8101,UBE2L5,0.5060338
5211,STK10,0.505965
1718,CYB561A3,0.50593716
2244,PLK2,0.50576633
3121,TPT1-AS1,0.505747
3116,ALOX5,0.5057468
5195,ORAI1,0.5054466
2645,FRMD8,0.50540715
1234,UBE2G1,0.50418794
4782,CRAMP1,0.50402063
8449,ABALON,0.50383395
3048,TUBE1,0.50360614
2788,MOGS,0.5035224
2264,PCDH7,0.50350755
4710,CRTC1,0.50344294
1243,CD44,0.5032042
2012,MINDY2,0.5030876
4168,ZBTB45,0.50308424
2385,GRIA2,0.50283116
3941,TBCD,0.5024391
2527,CIPC,0.50238955
1102,GNS,0.50226784
1028,MFSD14A,0.50225765
7875,LDB3,0.5021349
5848,ZNF81,0.5017003
5738,ZNF223,0.50095236
1496,FOXK2,0.500904
105,MRPL33,0.50090206
4756,SLC27A4,0.5008629
1653,ZCCHC9,0.5007436
6371,LARGE2,0.5006097
10739,KBTBD11-OT1,0.5004727
2234,ZC3H7B,0.5004691
1762,TESC,0.50030094
2739,PTPN12,0.4999864
8246,LINC01554,0.49986577
3845,FAM83H,0.49956042
1822,RTBDN,0.49947527
6206,C4orf46,0.49946862
1448,YY1AP1,0.4991605
2304,NADSYN1,0.4991503
9549,EXOSC10-AS1,0.49897423
3043,XAB2,0.49885023
530,WAC,0.498776
2452,GIGYF1,0.4987037
10161,ITGA11,0.49868754
1361,PLOD2,0.4986106
490,LAMP1,0.4984688
1259,AZI2,0.49823588
259,TMED3,0.49809587
3912,BAG4,0.49773338
4693,ABCD4,0.49769053
4797,MIR100HG,0.49763957
1600,CCDC88A,0.49760166
782,FUCA2,0.49759626
9792,SIGLEC15,0.49753594
1856,TEX30,0.4973466
8345,PCAT1,0.49716747
859,OS9,0.4967953
3300,MFSD10,0.4966413
1308,RPF1,0.4965947
635,TCEAL2,0.4964375
4140,PARP12,0.49636498
1387,SAMD11,0.4963615
2325,AEBP2,0.49620837
3378,TIGAR,0.49616268
3765,TFIP11,0.4959508
1493,DNAAF2,0.4957525
1322,FAM234A,0.49532232
1785,CCDC149,0.4951745
3053,MAP3K10,0.49503818
2225,TWSG1,0.49479046
1659,SNAPC1,0.494583
2295,RAB11FIP4,0.49457026
8169,LINC02427,0.49456874
2695,TPRA1,0.494498
6696,PCDHB13,0.494331
2071,CNOT8,0.49428046
2576,SETD6,0.4942638
4097,SYNGR1,0.4939915
705,NME3,0.49383515
2022,HS6ST1,0.49363577
3719,USP4,0.4936203
2365,PUSL1,0.49351925
2072,KLHL20,0.49349678
7295,MAMDC4,0.49344075
2172,RABGEF1,0.49341524
6897,HAUS5,0.49304885
7804,PSPN,0.4929634
2443,RIPK1,0.49235284
2765,EIF2D,0.49202952
2718,ZFYVE27,0.49198103
1433,TP53INP2,0.4919012
2406,STX10,0.4917549
3223,NCK2,0.49169523
1589,FBXO45,0.49135214
1315,BRAF,0.4912832
4052,ULK3,0.49119365
5018,MCM9,0.4911816
2623,CEP120,0.4911429
1159,NMT1,0.49110842
6559,LINC01970,0.4909093
1743,UBTD1,0.49082658
5862,SYK,0.4904026
3081,TRAF6,0.49031293
1056,GNA11,0.4902684
999,FYTTD1,0.48991796
1390,LACTB2,0.48964152
1114,KPNA3,0.48923168
710,TSPAN7,0.4890783
2548,GIT2,0.48890367
837,HNRNPH1,0.48880416
6177,NPIPA1,0.48876303
1597,AVL9,0.48868233
984,SYAP1,0.48850432
2767,SLC25A42,0.4884137
2194,FAM219A,0.48841235
2567,PGAP1,0.4880778
1239,PALLD,0.48796555
2845,RGS2,0.48794073
1144,GPAT4,0.48783985
4893,SMC4,0.48777613
1347,SPECC1L,0.48767918
932,RBBP7,0.48722714
2586,ZNF480,0.4868843
2590,RIPOR1,0.48657447
1119,HDGF,0.4864329
919,PPT1,0.48640463
1780,CD200,0.48631784
1805,PTPRJ,0.48630452
2876,CNOT6,0.4861943
3745,DYRK3,0.48610213
5468,KDM2B,0.48585242
9084,LINC00616,0.48563808
885,CSNK2B,0.48559555
778,MGAT4A,0.48536518
3754,ZNF711,0.48530918
3564,TMTC3,0.48514265
937,RHOQ,0.48512238
1890,MFSD8,0.4850532
3689,ELMO2,0.48495877
4607,IDUA,0.48494482
1548,RSPRY1,0.48482078
2587,STXBP2,0.48481667
7145,LYSMD1,0.48472592
1161,NUMA1,0.48467836
1550,BET1L,0.48459265
1636,IL10RB,0.48457515
2322,MAP3K7,0.48433125
2033,DCAF6,0.48427308
2495,MINPP1,0.48413977
2155,CHMP1A,0.48413032
1058,ASAP1,0.48401994
8182,NPFF,0.48398918
3785,FGF9,0.48394623
3652,UCP2,0.48385832
5473,ZNF813,0.48380893
1468,AKTIP,0.48373598
3183,ACTL6B,0.48367023
793,NCALD,0.48363078
1134,PRUNE2,0.48310384
2980,QSER1,0.4827115
6216,ARL9,0.48262647
1981,FBRSL1,0.48260385
1270,COA1,0.4824891
1948,UBE2QL1,0.48242298
3316,NIFK-AS1,0.48238552
1793,MAD2L2,0.48237053
5235,KCTD7,0.48230025
2088,P3H3,0.4821713
7997,ADAMTSL4-AS1,0.48199862
2211,ZMYND19,0.48198912
1370,FNIP2,0.48184907
6579,NEURL3,0.4816827
8502,RNF212B,0.48162147
2701,POFUT1,0.48144287
2049,FOXN2,0.48125628
10482,SLC22A1,0.48124826
2464,SLC37A3,0.48096552
2025,MRPL45,0.4806975
286,LSM3,0.480558
4838,BDNF-AS,0.48035002
1032,RXYLT1,0.480013
6490,ERMN,0.4800096
5316,SS18L1,0.47991863
6048,AP4B1,0.47972554
4170,ZNF773,0.47970048
3312,ZNF138,0.47938272
2671,LSS,0.47932228
3011,SMG5,0.4793078
8706,E2F1,0.47908744
1220,RAP1GAP2,0.4790515
2259,VPS39,0.47860193
5406,FANCL,0.4785899
4197,TRIOBP,0.47813183
1209,PPP2R5E,0.47802535
5999,ZNF597,0.477955
2179,CRLS1,0.47790366
4642,ATG16L2,0.4778511
6495,KCNRG,0.47771665
2621,TGFBR1,0.4775945
1369,RBM26,0.4775443
1385,SPPL3,0.47729307
2396,MSL2,0.4772861
1301,PHC3,0.47728553
1083,ZNHIT3,0.47726622
8114,CCNF,0.4770862
4006,NCK1-DT,0.47707674
5873,MMP16,0.47659597
2681,ZKSCAN8,0.4765748
1240,ACSL1,0.47636938
5023,HEY1,0.476263
324,GNB2,0.47621602
6126,LINC02182,0.4761418
4153,SAPCD1-AS1-3,0.47599423
4154,SAPCD1-AS1-1,0.47599423
4151,SAPCD1-AS1-4,0.47599423
4150,SAPCD1-AS1,0.47599423
4152,SAPCD1-AS1-2,0.47599423
1363,SLC23A2,0.4759687
2338,RBM12B,0.47586507
98,SNHG6,0.47532326
1459,RCOR3,0.4752638
2027,ATXN1L,0.47518373
10350,ARAP2,0.4748392
1642,MOSMO,0.47477186
3209,OGDHL,0.474666
1360,MEF2D,0.47458985
3101,MAP3K21,0.4745517
1354,TTC39C,0.47449803
1450,RBM15B,0.47437865
2652,RAPGEF2,0.47421005
3392,RPS6KA6,0.4741156
1187,NBR1,0.4739651
3675,KCNF1,0.47394896
4751,TMEM108,0.47378093
1488,POLR2J3,0.47377586
6724,LINC02175,0.47371957
8740,CNTNAP1,0.47364384
6709,GLRA3,0.47341314
5140,ABCB9,0.47336063
1179,MPRIP,0.47330394
2102,PSMB8,0.47324324
2682,WASHC2C,0.47311366
1023,FAM210B,0.47303456
3027,FAM193A,0.4727994
6013,LINC01018,0.47273472
9907,TM4SF19-AS1,0.47260964
1907,MTMR3,0.47205916
4025,IGIP,0.47199017
2065,CAMSAP2,0.47196123
5678,TAP2,0.47185367
1359,ZNF800,0.47175384
1235,RNF103,0.47173753
3939,SLC9A6,0.47156063
2303,PLOD3,0.4715386
1685,TCEAL1,0.47145593
4004,UCK2,0.47145474
5267,FAM83G,0.47124106
1891,ATE1,0.4711363
1748,TMEM129,0.4710888
234,POLR1D,0.4709592
3536,CCDC7,0.47085342
8180,STIL,0.47082803
3137,DLG4,0.470765
1223,ZNF226,0.47064865
3124,ZBTB22,0.47053328
776,SAMD4B,0.4705263
1736,FAM89B,0.47049183
1510,C11orf71,0.47046992
3190,TOM1L2,0.47044984
4823,DBNDD1,0.47038168
3630,HSPB6,0.4703161
1886,ING3,0.47028953
5483,CIDEB,0.47027284
1324,KLHDC10,0.470146
8751,BTN3A1,0.47011134
2822,PTER,0.47007045
6826,SPTSSB,0.4698522
3782,SLC9A8,0.4697238
3016,NFYC,0.4693531
2795,TNFAIP1,0.46897233
5245,CTSK,0.4687584
7653,BACE1-AS,0.46869737
3657,ETV3,0.46856043
3590,DHFR2,0.4684433
1375,ELAC1,0.46841028
3766,ASCC1,0.46820638
124,IDS,0.46814787
5311,MAP3K7CL,0.46800733
2436,PPP1R3E,0.46791807
1101,ARIH2,0.46778646
2975,ERBIN,0.4674357
5052,KLHL29,0.46733823
1082,EGR1,0.46709666
3495,IDE,0.4670678
1599,LRRC8B,0.46683988
3942,CCDC71L,0.46641964
1475,LINC00662,0.4663037
7977,EGFL8,0.466285
3147,NAA40,0.4658757
1106,ZFAND1,0.46583968
760,ALKBH5,0.46568677
1977,NFYB,0.46564603
4623,ZSCAN12,0.46563634
1983,MON1B,0.46543518
9793,SLC12A9-AS1,0.4654347
541,GSTP1,0.4652164
6438,PPM1M,0.46516496
2362,PTPN23,0.46471322
2926,KBTBD6,0.46466875
5616,TRMT2B,0.46458235
2745,ENTPD6,0.46425366
3493,PRMT6,0.4641624
3702,ZNF76,0.4640338
3948,TRIM39,0.46401307
4069,HEATR5B,0.46386242
1154,NPLOC4,0.46375182
9312,MMP14,0.4637435
950,SYPL1,0.46351865
890,VAT1,0.4634745
1866,BAIAP3,0.4633541
8749,CYP27B1,0.4632366
10525,RPEL1,0.46319753
5898,FCHSD2,0.4631791
1507,PYM1,0.46311358
8613,CDC42-IT1,0.463029
1610,LMO1,0.4629833
347,NPC2,0.46282333
2089,PITRM1,0.46274254
4558,TMEM184A,0.4627326
1518,SLC12A5,0.46253937
6920,LINC00951,0.46240923
1944,PHACTR4,0.46239105
7342,ARMC7,0.46238783
1304,PINK1,0.46205026
5739,ZNF283,0.46199378
5412,KCTD11,0.46194535
3177,FBXO28,0.46183068
1343,LTBR,0.46179137
1918,SNX5,0.4617898
1888,FBXW2,0.46170095
5236,LY6H,0.46158737
1540,UNC13A,0.4614456
1506,NAA60,0.4614424
10526,GSTA1,0.4614057
844,UBE2Q1,0.46139345
8494,HEXD-IT1,0.46129063
6275,SPDL1,0.46121168
5886,NAA80,0.46112287
4449,NIPSNAP3B,0.46108618
1290,PRPF38B,0.46103358
7755,LINC01410,0.4608396
7728,NAGS,0.4608393
4294,TARBP1,0.46077305
2515,PPP2R2C,0.46074733
9456,C1S,0.4605904
1400,TXLNA,0.46054316
3377,SSTR1,0.46026954
6315,RCCD1,0.46023193
7335,FUT8-AS1,0.4600762
2715,CSKMT,0.45985767
6957,TACC3,0.45960242
1272,SNRPA,0.4592997
1386,RUNDC3A,0.45926985
3847,TRIM38,0.45924613
1108,CD320,0.45924184
3064,PNPLA6,0.45914498
1760,NR1H2,0.4590953
2761,GOLIM4,0.45886692
1537,DYRK1A,0.45882043
7234,SIX4,0.45880336
2082,CAPN1,0.45857322
7362,LY96,0.4585296
815,HLA-B,0.4584005
8222,C2orf72,0.45821285
3241,MTO1,0.4577064
2868,PLAGL2,0.4576499
803,TM2D3,0.45764628
4544,ZNF529-AS1,0.45721215
4557,ZNF337,0.4571734
2162,TRAF3IP2,0.45705026
2834,TRABD,0.45677188
651,CMPK1,0.45676255
2674,SART3,0.45656726
1523,PRADC1,0.45644662
6369,IL17RB,0.45626274
2648,RHOT2,0.45599622
3694,WDR36,0.4559708
580,PTP4A2,0.4558381
7586,RTN4RL1,0.45547122
4622,ZNF574,0.45546982
206,SEZ6L2,0.4554522
863,ZNF791,0.45538524
5731,KL,0.45532212
5425,ACY1,0.45525545
7973,POLR3B,0.45495677
1303,IDH3G,0.45462456
1431,TRPC4AP,0.4545454
1207,PSD,0.45449975
1333,ZNF148,0.45436084
2451,KNOP1,0.45430875
3188,VRK2,0.45428535
3391,RNF185,0.45419815
10157,GASK1A,0.45415685
1293,DEDD2,0.4540982
1199,PDXP,0.45401654
1838,ATXN7,0.45380118
5629,ZNF727,0.4537752
3501,MMS19,0.45369524
4651,ZNF551,0.45365024
2521,MAP3K11,0.4535363
20,RPS25,0.4533931
3483,TMEM271,0.45324227
1813,C17orf58,0.45318925
7901,TMEM44,0.45317715
4698,DNHD1,0.45298663
7379,C11orf96,0.4528724
1393,MACO1,0.4527497
4251,CAPN15,0.452456
8441,OXER1,0.45241943
6349,ACMSD,0.45226878
1323,ABI2,0.45157495
1908,PCNX1,0.45152262
3742,PRKCQ-AS1,0.45151895
5735,RAB20,0.45124677
6952,DNAJC28,0.45113674
1204,STX1A,0.45039055
9783,LINC01290,0.4503619
2136,RUBCN,0.45022073
1789,ENTPD4,0.45014533
4950,RBM45,0.44992802
8100,TMIE,0.4494867
1629,JMJD8,0.44938588
4508,GABBR1,0.44936922
1335,NSMF,0.44926828
6773,SP110,0.44922382
1730,PRDM2,0.44906437
1231,KLF6,0.44900537
8619,FAM27E3,0.44900155
2740,ARF4-AS1,0.44886595
813,MEG3,0.44884986
5255,CCDC88B,0.44882226
5069,ZNF862,0.4488017
916,FBXL15,0.44877008
1935,TSTD3,0.4485284
5550,TRIM35,0.4484707
3777,DENND5A,0.4483848
5885,TMEM131L,0.44835344
1438,GATAD2A,0.448335
1859,IRF2BP1,0.44827956
4847,TMEM150A,0.44796392
4562,TAF5L,0.44795266
3108,FBXO30,0.44787204
3070,SHROOM3,0.44780165
2195,PHF7,0.4476349
1457,THRA,0.44751686
3156,KLF16,0.44750595
1081,FDX1,0.44746128
8359,C9orf43,0.44740373
6222,ZNF473,0.44733912
9181,GATA4,0.44723317
11049,OR52I1,0.44697675
4259,PCAT6,0.44687328
35,SEC11C,0.44647452
3390,PIGQ,0.4463616
1657,CPT2,0.4461573
2662,CSTF3,0.44598523
1190,HSPB11,0.44576293
6211,LINC01277,0.44569004
6221,TTC23,0.44560736
310,ATP6AP2,0.445535
966,UBE2K,0.4455057
6782,NEMP1,0.44549924
1744,PANK3,0.44531092
874,GOLGA2,0.44528076
3203,LANCL1,0.44506225
2004,PPP3R1,0.44498083
1932,PDS5A,0.44486466
7944,SPON1,0.4447739
693,USP16,0.44462496
1846,INTS6-AS1,0.44460025
2023,SNRK,0.44458938
8259,FGF17,0.44428328
4678,NAGPA,0.44415107
4506,ZNF282,0.44401306
2797,MKNK1,0.44393498
353,BSG,0.44369352
5966,KAT2A,0.44359356
2206,PIK3CD-AS2,0.44334462
4677,LIPT2,0.44328943
1819,ZNF146,0.4432796
9415,COL1A2,0.4432779
1399,RABGAP1L,0.4430749
5009,MEAK7,0.44300365
2743,GALNT8,0.44292638
1127,TGFBR3,0.4429097
7267,FAM111A-DT,0.44289282
2382,NXPE3,0.4428792
5452,ZNF607,0.44271055
1230,CBFB,0.44260684
5031,KPTN,0.44239163
3949,IRF9,0.44233915
2104,ITPRID2,0.4422354
2733,GLIS2,0.44212016
2347,EDEM2,0.4419718
5050,USP27X,0.44168326
1974,METTL14,0.44159883
1920,BANP,0.44131953
7494,ZNF391,0.4411066
9600,LINC01744,0.44099244
962,PARM1,0.44083565
7057,ZDHHC15,0.44081023
5466,ZNF891,0.44072068
1930,GOLM1,0.4405916
5035,PIDD1,0.4403029
1414,FAM222A,0.44018126
5562,ZNF133,0.4400179
7900,PRNCR1,0.43998337
7917,EPCAM-DT,0.43996292
5517,GALNT4,0.43983817
4282,NUP133,0.43983018
5747,TMSB15B,0.43941006
7918,GCNA,0.4393503
3068,BICD2,0.4393372
2131,RNPEPL1,0.4391059
6014,LTC4S,0.4389997
2560,RALGPS1,0.43857208
3229,DBF4,0.4382278
6793,POLR2J2,0.43814662
4985,APEX2,0.4381156
4611,SRSF12,0.43808642
2461,KIAA1958,0.43802103
5619,PTCD2,0.43773267
1277,KIAA2013,0.43767655
7022,TMEM144,0.43746966
6217,DUSP22,0.43737543
3729,XKR6,0.4373447
5608,LINC01001,0.43707365
16133,IAPP,0.43705648
7590,STAG3,0.43704066
2762,RECK,0.4369766
6671,C1orf115,0.43694472
1985,CCDC181,0.4365478
2055,SESN1,0.43637282
3611,ACAD10,0.4363631
7929,PACERR,0.43623957
8324,TPH2,0.43622416
1924,DCAF5,0.4360639
6080,PORCN,0.4359823
3062,CBR4,0.43597603
1316,CTDNEP1,0.435892
4077,TTC33,0.4358839
5726,PLCE1,0.4358333
1634,ASNSD1,0.43565813
566,WDR45B,0.43551353
2787,OXR1,0.43546304
2607,RAB3D,0.43543357
2575,WWP1,0.43543276
6089,KCNN3,0.43498856
624,CHPF,0.43496686
2287,ANGEL2,0.43494248
13883,MKRN2OS,0.4349282
5395,ARHGEF4,0.4349078
4817,B3GNT8,0.43488786
4217,PPRC1,0.43475068
602,RBP1,0.43461856
3617,LTBP4,0.4345669
5891,ALG12,0.43439788
4270,L3MBTL1,0.43437597
6720,IFFO1,0.43413627
1701,GNA13,0.43412834
1325,LONRF2,0.4341118
6800,SPTY2D1OS,0.43410945
3235,CCDC137,0.434049
8745,MYBL1,0.43392715
3222,SERTAD3,0.4334209
1911,WWOX,0.43329602
1466,MAPK8IP2,0.43325043
731,LAMP2,0.4332333
1461,SPINT1-AS1,0.43308708
3332,TFRC,0.43293828
1237,PKN1,0.4329257
4046,LINC00663,0.43290874
1673,NIPBL-DT,0.43283546
3933,ENTPD1-AS1,0.43269417
4142,DAB1,0.43259048
3804,ATP7A,0.4322141
543,EIF3L,0.43216336
961,ZSCAN16-AS1,0.43210047
2474,GUCY1A1,0.4320844
1852,TSHZ1,0.43191138
1833,CREG1,0.43178448
2535,PCMTD2,0.4316458
3145,KLHL8,0.43150896
3891,SH3TC1,0.43146744
5872,UNC5A,0.4313115
6522,GOLGA6L4,0.43103153
2962,C19orf48,0.43101683
1579,TDP2,0.43047485
998,AK3,0.43036726
3732,ATP9B,0.43030074
7373,ALMS1-IT1,0.43022463
1747,FAM117A,0.42989305
2823,COG8,0.4298717
2063,TMEM181,0.42980078
2414,CREBBP,0.42973313
1823,TCERG1,0.42959544
5779,HIP1,0.4295457
6429,TMPO-AS1,0.42936313
1649,LNPEP,0.42934287
5979,USP28,0.4292198
1379,NECTIN3,0.42917782
4987,C1orf198,0.42917585
6031,CA13,0.42914122
4239,WDR41,0.42876315
18,RPL37,0.4286095
6630,CCDC183,0.4283999
667,UBL3,0.42786077
838,ILF3-DT,0.42775443
2786,FKBP9,0.42772985
6516,CBARP,0.42755967
4298,PPIP5K1,0.42749217
2389,STRN3,0.42729965
1889,EXOC7,0.42716455
2816,THAP3,0.42709687
1528,BACE1,0.42661044
1830,ATG13,0.42660615
4638,SPRY2,0.42649728
1710,SLC41A3,0.42620003
5598,WDR24,0.4258297
702,TRAPPC2L,0.42579335
2864,ZNF570,0.42577377
4026,POLRMT,0.42572147
1699,PDRG1,0.42563143
1628,GIGYF2,0.42560804
4669,ZNRF3,0.4255724
1784,EPB41L4B,0.42552292
6953,FANCG,0.4254903
1854,SLC30A7,0.4253668
7301,HSPB9,0.4253015
1302,COPS2,0.4251352
2277,SPSB3,0.42510378
1613,DCTN1,0.4250705
3111,SFMBT1,0.42506236
3686,DUSP10,0.42502376
1715,GJD2,0.42495733
1953,PELI3,0.42490345
4799,SERPINA3,0.4248918
2175,N4BP2,0.4248691
2628,MTMR12,0.4245719
1916,UFSP2,0.4245078
1831,CPSF7,0.424181
5714,TRMT1L,0.42417744
4671,ZNF23,0.42416924
2955,SLC5A3,0.42396596
2239,NRSN2,0.42394894
1046,EIF2AK1,0.4239059
392,HEBP2,0.42389086
2613,TMEM163,0.42386037
12067,SPDYE5,0.4238523
3127,FOXP2,0.4236665
4230,ZNF569,0.42363194
7687,CDK3,0.4236218
8822,C5orf34,0.4236194
2265,SLC2A4RG,0.4234526
1171,CD47,0.42335415
1132,ZNF652,0.4228509
8046,RPA4,0.42272922
1238,SAFB2,0.4225987
13513,ZNF80,0.42252874
3244,TOB2,0.42250827
214,JTB,0.42250562
2565,REXO1,0.42236316
1349,CACUL1,0.42230543
5349,FAM215B,0.42213228
4118,PHF13,0.42208079
3014,USP42,0.42184865
4435,PHYKPL,0.4217767
1712,ANKRD39,0.42155063
1910,RAB5B,0.42134076
1546,CHD6,0.42116764
2660,MAN2B1,0.42104176
2243,PARTICL,0.4209918
4477,NAIF1,0.42086023
5289,NFKBID,0.42067236
3051,ZNF814,0.4206322
2520,RRN3,0.42043677
6514,CCDC102B,0.42041892
3619,MAML1,0.42027315
5877,ARHGAP42,0.420114
2050,METTL26,0.42000028
5481,PTGS2,0.41999787
1145,KIF3B,0.41981795
3078,UBL4A,0.4196801
243,KRTCAP2,0.41963565
12093,FN1,0.41942555
6161,PCDHGA10,0.41933012
2245,SNHG10,0.41932046
1783,ASXL1,0.41931608
3039,QKI,0.41923666
3482,CNPPD1,0.41911653
9379,TUBA8,0.418913
4445,RNF31,0.41885754
3987,MPV17L2,0.4185418
4996,RFESD,0.41843832
5887,PLEKHA8,0.4183277
4442,ZNF839,0.41832334
2028,ZNF397,0.41827542
3232,MRPS27,0.418152
3383,ACSS2,0.4179959
640,EIF3A,0.41792926
