,names,logfoldchanges
1712,USP9X,0.26044074
3007,PLRG1,0.26042944
4060,PDE8A,0.26041678
1445,MAPK1IP1L,0.26030493
3780,COG6,0.26019412
1701,CEP57,0.26010197
2896,ZDHHC5,0.26008338
6938,ATOH7,0.26003605
4186,DUS4L,0.2599199
6765,DET1,0.25990942
4030,ZNF75A,0.2598489
4081,TOPBP1,0.25981835
6945,CYB5RL,0.25976783
1646,NELFE,0.259664
3751,KDM1A,0.25961447
1111,MED10,0.25954005
4145,QRSL1,0.25947738
3419,ZNF746,0.25936043
2029,EPAS1,0.25928518
1947,UBR3,0.2592716
5545,MFSD9,0.25926325
3147,ST6GALNAC6,0.25924495
8940,SMARCAL1,0.25920075
4958,IPPK,0.25908223
2994,ZNF431,0.2590568
2101,SLC9A3R2,0.25904965
3877,C18orf25,0.25904086
2137,DENND5B,0.25885367
1845,ZMYND11,0.25884292
1431,ZKSCAN1,0.25878245
858,PTP4A2,0.25878206
9727,ODAPH,0.25875607
7211,CHEK1,0.25866205
6154,TNFSF13,0.25860187
7305,SLC44A4,0.25856578
3829,SNX30,0.2585619
4768,TPRN,0.25841802
1889,TRIM2,0.25834885
6317,FILIP1,0.25828218
7926,LTB4R,0.25826582
2670,JMJD6,0.2582536
3932,ST14,0.25819364
1881,SH3GLB2,0.2581734
3116,DPH6,0.25816664
4479,FTSJ1,0.25814566
2631,HECTD2,0.25811353
6944,GAN,0.25805178
3267,WDR73,0.25803742
5327,LRRC8C-DT,0.25803256
2409,TMEM245,0.25792116
5396,MANEA,0.25786132
8336,MID2,0.25781766
1266,WSB1,0.25781292
231,RPS10,0.25780627
5576,SCN2A,0.25780404
2406,NAMPT,0.25775486
7242,LINC01970,0.2576891
1611,CERS6,0.25768825
3717,MAN2B1,0.2576781
4157,CKAP2,0.25763518
6749,MFSD2A,0.25761017
2248,SEC16A,0.25753456
3993,LSM14B,0.25740215
7360,HSD3B7,0.2573828
4875,DIS3L,0.257326
9501,LINC01554,0.2572895
7046,ZFP64,0.25724998
854,G3BP2,0.2570841
4229,PITPNM1,0.2570153
3204,UBAP2,0.25698444
4827,TSPAN9,0.25685275
2438,DCAF10,0.25673047
14874,KRTDAP,0.25670323
6057,SCRIB,0.2566881
7914,PINK1-AS,0.2566201
1182,USP12,0.25655487
8461,SMIM32,0.25645298
4299,UTP15,0.25640813
3752,LRP6,0.25636178
280,NDUFC1,0.2563228
2465,AGFG1,0.25628132
2329,COG3,0.25624052
7738,RCCD1,0.25612912
3351,ZNF274,0.25612536
12214,ESCO2,0.25612038
3382,PAN3,0.2560962
2332,PPM1L,0.2560726
4758,ID3,0.25607088
15932,CDCA3,0.25597337
6056,CLP1,0.25596392
2422,DCTN4,0.2558922
9508,KLF5,0.25584966
10737,METTL24,0.25575662
1813,ATF7IP2,0.25569397
3807,SLC39A10,0.25543335
2052,FAM168B,0.2553199
9666,LRFN1,0.2552692
10385,ZEB2,0.2552604
2839,USP40,0.25519675
4149,MYO1C,0.25517613
2473,MDC1,0.2550334
5620,AXIN2,0.25501156
6348,JPH1,0.25493652
5240,RPS6KA5,0.25489965
3605,PWWP2A,0.25488904
1219,LSM14A,0.25481048
4181,ALKBH1,0.25466034
3520,CCT6B,0.25464007
3047,SCAPER,0.2546379
2454,ZNF33A,0.2546335
2850,NRSN2,0.25460085
2812,SNHG12,0.25447223
1970,AKAP11,0.25441483
1898,KRAS,0.25438604
7214,TTC12,0.25428662
1439,MIER1,0.2541956
1299,CLGN,0.25417307
3732,SLC37A3,0.25411168
4207,RNPC3,0.25391588
3787,SCYL2,0.25385502
554,SH3GLB1,0.25381202
1477,SMARCA2,0.2537191
3538,ZNF143,0.2536848
3657,NFATC2IP,0.2535454
3941,DHRS1,0.2535088
485,RWDD1,0.25347295
6621,THNSL1,0.25345868
2524,KLHL36,0.25339124
4237,IRAK4,0.25331655
6699,RFX5,0.25330177
5747,CARF,0.25328752
1008,IQGAP1,0.25323504
3169,MSH6,0.25315493
8943,WNT10A,0.253151
13269,ERICH4,0.2530892
2967,ABCA3,0.2530676
10062,JAK3,0.25304583
4756,CCDC71L,0.2528597
1449,TAF11,0.2527733
8318,SUFU,0.2526274
10181,LHX4,0.2526183
4453,UBL4A,0.25241074
11601,LINC00574,0.2523444
4473,EMC1,0.25233707
6996,SPATA18,0.25213522
2672,ANKRD9,0.25212356
7729,STX11,0.2520339
319,CSDE1,0.2519981
1301,HIPK3,0.25197703
5769,L2HGDH,0.2518951
5514,NACC1,0.2518675
3831,ADPGK,0.25185382
1645,EBLN3P,0.25185117
3933,ADIPOR2,0.25182933
2439,NKAPD1,0.251813
5239,NOM1,0.25166675
4094,ZNF689,0.25132433
5976,KANSL1-AS1,0.25123975
2734,TRMU,0.25121763
1005,PIM3,0.25117722
6143,DENND1A,0.25116467
906,FKBP8,0.25102943
1147,CHPT1,0.25084025
3202,GATC,0.2508209
9740,CHRNA10,0.2507942
4582,AQR,0.25071445
2640,RASSF1,0.2507075
4309,GUF1,0.25069854
1831,ZNF585A,0.25059804
2074,GLIS3,0.25054607
6762,ZNF490,0.25051335
3010,CDC42BPB,0.25046745
2330,PTPRF,0.25043765
6036,BPIFC,0.25043377
8347,TDRKH-AS1,0.25038415
3558,GXYLT1,0.2503537
6195,LINC02696,0.25030792
1375,U2SURP,0.2501627
2619,PHYHIPL,0.2501512
2235,DGKE,0.25009662
1847,UBE2G2,0.24995787
820,PRRC2C,0.24990666
8591,C2orf92,0.24988109
2160,UCHL5,0.24984595
4518,PCNX2,0.24984309
1801,USO1,0.2497503
8488,LINC00899,0.2497153
7029,PORCN,0.24960583
2941,SMARCC2,0.2495881
4254,ANKRD26,0.24952835
10076,SAPCD2,0.24948473
2190,PGM1,0.24931656
615,DHRS7,0.24929185
6182,SREBF2-AS1,0.24927194
5189,DLST,0.24925637
5740,SLC2A3,0.2491699
1995,TOMM34,0.24914102
8525,ZNF888,0.24913232
2864,USP3,0.24912804
4091,ZDHHC1,0.24893673
10035,SLC12A1,0.24885397
3020,KCNK12,0.24877304
2011,INPP1,0.24867621
3194,VPS33A,0.24859369
2920,QKI,0.24858601
1936,DNM1L,0.24856733
1252,VAT1,0.24850433
10780,COX6B2,0.24827594
6622,TRMT1L,0.24820986
5482,POLRMT,0.24809016
8382,RARRES1,0.24807905
12066,CCDC81,0.24804878
8585,GOLGA8R,0.24804595
4621,RPS6KA6,0.2480359
1385,TFDP1,0.2480185
4544,USP24,0.2479543
1601,ZNF639,0.24793199
6251,RHCE,0.24793053
7704,ZBTB20-AS4,0.24783048
5974,TLCD4,0.24781807
3284,FAM83F,0.24781688
13224,GPR142,0.2478044
1492,KLHL42,0.24774674
8873,TAF4B,0.24767317
1180,MAGOH,0.24766013
2834,TWSG1,0.24763826
5360,TC2N,0.24763532
2103,CREBZF,0.24757487
2859,ATXN7,0.247532
242,SVIP,0.24749632
10746,OR52I1,0.24746755
1433,CLDND1,0.24745132
2102,PRKACB,0.24724787
2017,TAPBP,0.24718955
4261,TYSND1,0.2471769
9098,MPZ,0.24713247
3213,PUSL1,0.24713074
2801,CDK6,0.24711971
2124,TGFBR3,0.2470858
8944,RABGAP1L-DT,0.24708325
1323,ANKH,0.24700804
7689,LRRTM4,0.24698953
1253,NFE2L2,0.24697687
762,NCALD,0.24687018
2337,SLC39A14,0.24685414
1736,DCTN1,0.24685167
6579,CACNA1B,0.24676387
1764,DDB1,0.24675909
3203,PTCD3,0.24664295
7113,PDGFRL,0.24651644
3631,KCTD12,0.24645633
4219,ADAT1,0.24639669
7696,DOCK6,0.24634065
227,SPINT2,0.2462784
9154,RNF217-AS1,0.24614902
4464,NFYC,0.24612992
5774,CCDC125,0.24612242
8657,STRC,0.24598005
3512,TAPT1,0.24590452
4998,ARAP1,0.24588685
1079,IDI1,0.2458664
5912,TRIM39,0.24574979
2442,SF3B4,0.24567634
5404,DCLRE1C,0.24562964
3970,SOX12,0.24561363
4344,EIF4EBP3,0.24549238
6854,FAM181B,0.24544755
5659,NAGA,0.24541676
2043,SAFB,0.24540433
4248,UBE2E2,0.2453565
7010,KCNJ3,0.24534632
1055,STXBP1,0.24522987
2579,MEG8,0.24514839
6405,GTF2H2C,0.24508628
11906,GALNT16,0.24497709
4020,QSOX2,0.24496117
2792,CUL2,0.24493046
2142,DPM1,0.2448735
5933,HARS2,0.2448212
2129,BANP,0.24479927
4545,UPRT,0.24468426
1484,TFG,0.24464557
6615,WDR90,0.2445976
3601,UGGT1,0.24458294
5441,ZNF276,0.2444993
3265,ZNF3,0.24446686
1531,EPM2AIP1,0.24444379
3501,IPO9,0.24437551
2186,EFCAB14,0.24436091
4164,FARP2,0.24426743
6286,ZBTB9,0.24424875
3673,SLC25A13,0.24412256
1539,SYNCRIP,0.24407122
2664,PSME3,0.24399063
5765,METTL22,0.24397722
4549,AMMECR1,0.24396509
11898,KRT7-AS,0.24394597
9272,UCP3,0.24391298
1870,SCD5,0.24388075
3754,B4GALT2,0.24386947
1546,TMEM123,0.2436614
2616,RXRG,0.2436389
7895,IMPA2,0.24361503
4016,PLEKHM3,0.24357384
3630,PIGA,0.24351111
3048,SF3B3,0.24348299
1779,MAGT1,0.24332212
4814,EXT2,0.24325214
3409,NCAM1,0.24323179
10958,FAM222A-AS1,0.24322619
9659,FAM240C,0.24319513
3485,HCFC2,0.24313104
6146,DBNDD1,0.24304909
8616,ABCC10,0.24301237
2063,UBLCP1,0.24269956
4289,HERC3,0.24256846
10213,HNMT,0.24254717
4750,WDR48,0.24251384
2497,PNPLA2,0.24248229
4371,LIPT1,0.24239638
3235,CSNK1G1,0.2423677
4721,DPY19L4,0.24229987
2662,DLK1,0.24219942
5992,ZBTB45,0.24209528
6974,WDR81,0.24199724
3891,FAM210A,0.24195553
5683,ZNF558,0.24178413
2150,TIPARP,0.24173762
5939,IL17RE,0.24169853
3424,MAP4K3,0.24154574
2399,PPP1R35,0.24153927
3977,CEP295,0.24145973
4677,TDRD9,0.24139647
1053,SMIM4,0.24137907
5064,CACNA2D2,0.24123551
4072,FBXL8,0.24108873
3037,PUM3,0.2410259
6527,MYO10,0.2409606
15611,COL11A2,0.24093291
5297,RIN1,0.24086879
1324,PPM1A,0.24085048
4104,MISP3,0.24079114
10189,LARGE1,0.2407833
8598,PRICKLE1,0.24071054
2379,EXOC7,0.24070999
1190,RTF1,0.24056257
8972,PRDM16-DT,0.24054857
2053,GMPS,0.24053937
3005,DCAKD,0.24049193
1925,WWC3,0.24044967
2010,MED30,0.24043195
2858,FAM219B,0.240379
4184,PCGF3,0.24037802
3805,FRS2,0.24005693
16018,GALR1,0.24002528
4562,LINC00863,0.2400052
2086,SYNRG,0.23998007
7648,LRRC37A3,0.23994498
1543,FAM210B,0.23976073
10362,CA12,0.239739
2149,SHISA5,0.23972647
3985,RGS2,0.23962985
9647,GPR61,0.23960513
5671,RAVER2,0.23959692
322,MXRA7,0.23956096
2299,MTMR9,0.23951097
1456,PPT1,0.23949331
11304,CCL15,0.239475
3642,WASHC2A,0.23933758
1338,SNHG16,0.23921224
446,KTN1,0.23897909
1855,RSBN1,0.23891056
1931,TOPORS,0.23888955
1810,ERO1A,0.23888904
3530,ORC3,0.23888321
7233,MADCAM1,0.23885229
5024,SMC4,0.23872986
610,ELOC,0.23869306
3616,MAPK14,0.23869294
11035,PLEKHF1,0.23865557
4422,ST3GAL1,0.23840983
1879,TRIM33,0.23839632
7524,PCDHGA10,0.23836493
701,BEX5,0.23830837
2324,RNF41,0.23829386
2630,PMM2,0.2382183
7617,PPT2,0.23820473
7567,USP28,0.23809142
11434,HPX,0.2379514
4941,DBF4,0.23788923
2949,EHMT1,0.23786564
8308,TSNARE1,0.23780186
4503,RNF121,0.23778835
8876,KLHL7-DT,0.23772049
6065,TYW1,0.237636
3229,PMPCA,0.23761222
974,NONO,0.23754126
2264,RNF126,0.2374507
4879,PRMT6,0.23743017
5538,MELTF-AS1,0.23730375
2087,CCND2,0.23728059
1501,PHF3,0.23716976
2515,NAA60,0.237149
3856,AMPD3,0.2371466
10451,TXK,0.23714371
1963,NR1D1,0.23714271
3019,GON4L,0.23712361
6681,ZNF668,0.23699312
3148,EPN2,0.23698366
2013,ELF2,0.2369225
2594,RAB5B,0.23691814
5837,PHF23,0.23691234
2128,ATP9A,0.23683679
4850,CARNMT1,0.23681417
7663,LZTR1,0.23673941
984,MIR4458HG,0.23672086
412,HNRNPC,0.23664974
3796,GALC,0.23650599
3049,KIAA1191,0.23642446
10064,ERVE-1,0.23641153
3446,DHDDS,0.23635721
3392,MAN2A1,0.23628722
9765,SLC25A15,0.23620442
4323,KCTD9,0.23613088
15314,CRYBG1,0.23578273
4633,RALGAPB,0.2357823
2869,GLTP,0.2356912
1454,ADD1,0.23560342
933,SAR1A,0.23559135
2921,ZNF141,0.23549236
11359,DEPDC4,0.23548692
295,IDS,0.23548238
6731,NCKAP5L,0.23547089
4475,ATP7A,0.23542792
2308,ZBED5,0.23535521
17040,GC,0.23526265
6877,USP35,0.23525877
7326,TRIM68,0.23519035
4730,BCLAF3,0.23517859
1892,SREK1,0.23514383
8200,OR2A1-AS1,0.23513666
3971,KIF3C,0.23496911
6316,TTLL4,0.2348911
4798,MTO1,0.23487215
5367,ZDHHC18,0.23483227
2280,STAU1,0.23481771
1135,PPP2CB,0.2346827
4056,TNPO3,0.23456402
10102,GDPD3,0.23453127
2107,PYM1,0.23445307
3534,ZC3H18,0.23434955
6647,SSTR3,0.23432924
4019,EIF4ENIF1,0.23413521
3333,NCS1,0.23399577
1934,C6orf62,0.23398334
5645,SNPH,0.23393519
8923,GREM2,0.23392665
1430,KMT2E,0.23388115
3111,ORAI3,0.23386875
8032,DARS2,0.23369832
15279,FAM162B,0.23359583
5052,VPS11,0.23354854
15438,REXO5,0.23346004
11492,TMEM102,0.23334163
5750,ZNF213,0.2330803
5728,ZNF563,0.23302342
4843,PDIK1L,0.23294191
7436,SORBS1,0.23279686
5580,SFI1,0.2327844
5269,PPP1R13B,0.23272681
1353,SYP,0.23272523
2092,DHX9,0.2327081
10846,TMEM139,0.23262958
10461,ZGRF1,0.23261413
3159,RNF141,0.232612
1746,G3BP1,0.23245808
10785,FBN1,0.23243071
2064,ARL14EP,0.2323813
7300,SERPING1,0.23237997
4008,DGCR6,0.2323426
1277,UBE2K,0.23227423
3278,GOLPH3L,0.23215759
4623,AGO4,0.23215348
7621,TANGO6,0.2320782
2008,TOP1,0.23202558
4165,SDE2,0.23199816
11681,KCTD15,0.23191233
4491,PRR14,0.23187669
5741,MCCC1,0.23187132
1858,CTTN,0.23180172
2183,SF3A1,0.23176548
2984,RRM1,0.23166147
7355,CLDND2,0.23159285
3063,ZNF12,0.23155244
2309,MSANTD3,0.23151653
8847,C1RL-AS1,0.23149449
3108,ZNF394,0.23148489
3597,ZFYVE28,0.23147151
2253,UBN1,0.23146476
1423,CLN5,0.2314242
2690,MHENCR,0.23138312
14474,CCL5,0.23136082
2388,TANK,0.23135373
4910,POC5,0.23134653
5451,CSK,0.23134464
5719,PPP1R3D,0.2313191
8273,GATA6,0.23129034
2977,AMACR,0.23127298
1832,GTF3C1,0.23124778
7031,AMMECR1L,0.23119156
2055,ELF1,0.23112793
4434,DAXX,0.2311028
432,CD59,0.23106924
2683,ZCCHC10,0.23105177
2900,RSPRY1,0.23096903
4432,DDX19B,0.23091173
7710,TMEM104,0.23085032
9761,LINC01902,0.23084897
5390,RNF20,0.23080546
4653,NUFIP1,0.23079596
3341,DIRAS3,0.23077822
3721,PFKM,0.23061082
3837,CALCOCO1,0.23054896
7988,LRFN4,0.23051813
9901,IRF5,0.23051135
5432,WDR7,0.23041789
3030,TMEM163,0.23031314
6297,ARHGAP42,0.23030435
9162,ZFAT,0.23030429
1886,MGAT1,0.23026294
4846,ACTR8,0.23018187
2366,ATP13A3,0.23003852
14813,LINC00638,0.22998296
1807,KANSL1,0.22996429
6707,COG4,0.22995336
5166,MED23,0.22991547
4387,RXRB,0.22970797
10201,PBX4,0.22963275
5639,HIRA,0.2295814
2511,TEAD1,0.22954983
2236,SNRNP200,0.22946945
5405,NUP155,0.22946648
7094,LIG1,0.22940186
1141,MAP9,0.22926237
1234,PSMD11,0.22926076
4860,CLK3,0.22921532
6851,RPAP1,0.22919047
2084,USP14,0.22916996
9387,FLT3LG,0.22911835
3589,BACH1,0.22908428
8084,ZNF449,0.22899002
3966,DLG4,0.22889158
7586,ARX,0.22888283
3174,NEO1,0.22885096
8173,KLKB1,0.22884448
1971,ABI2,0.22884272
3018,ANKRD13A,0.22873147
2737,PDS5A,0.22871082
2096,ZFR,0.228707
2886,MAP2K7,0.22869945
3633,ZNF426,0.22867031
10369,OR7D2,0.22857894
16723,ACE2,0.22854777
2521,RNF216,0.228524
5017,UVSSA,0.22848094
2295,R3HDM4,0.22847855
6935,STRIP1,0.22846647
10470,SHC4,0.22846496
2195,SLC25A46,0.2284303
4956,FOXRED1,0.22838809
2668,STIP1,0.22829695
5334,ZNF627,0.22828826
3794,CTBP1-DT,0.2282657
2220,SGCB,0.22825867
4330,NOC3L,0.22822392
7889,LINC01619,0.22817
5865,TTC4,0.22816102
3725,RRP8,0.22809154
6526,PARP12,0.22804298
2193,GALNT1,0.22795393
3429,TRAM2-AS1,0.22791006
10658,SCUBE3,0.22790699
7577,SLC11A1,0.2279026
5394,ZNF649,0.22778665
5714,PRIM1,0.22770521
10489,RABGAP1L-IT1,0.22766167
5324,STEAP2,0.22741029
1997,RO60,0.22734664
4490,RAP2C,0.22733828
7614,ZNF81,0.22725263
3585,ALG14,0.22723433
2951,HDAC5,0.22719167
8647,CACNB3,0.22713958
3590,KCTD6,0.22712168
3459,VIRMA,0.22711812
5241,MVK,0.22697775
10017,SLC35F2,0.22694391
5259,HIF1AN,0.22686231
1627,HABP4,0.22685094
4566,CACNB2,0.22680466
2840,PTAR1,0.22666784
2414,MAX,0.22665314
3574,FAM20B,0.22664328
5349,TBC1D13,0.22660948
8648,TYW1B,0.2265655
7630,SPIN4,0.22656102
3237,SNAPIN,0.22644809
2245,TNFRSF11A,0.22627702
4817,TMEM38A,0.22623502
12005,LINC02177,0.22616805
5610,BST1,0.22606586
1909,KLHL24,0.22600853
7063,URB1,0.22595577
3058,VPS13A,0.22592014
2930,URGCP,0.22587529
14042,ACP7,0.22587505
3612,FAM172A,0.2258131
3152,KLHL20,0.22573268
10611,TCP10L,0.22568753
12337,CACNA1F,0.22564827
5371,SRGAP2,0.22550929
3888,MYO5A,0.22546688
4615,PDPR,0.22534595
10138,AQP4,0.22533844
4815,POLR1E,0.22533323
11705,PLAC8L1,0.22529672
1754,KIF21A,0.22528848
4494,ST7,0.22521077
2567,GPRASP1,0.22513355
1850,PDCD4,0.22497804
2478,ABHD5,0.22478147
12335,DAND5,0.22471453
13217,CLCF1,0.22470444
4223,ATF3,0.22460842
317,NDUFA1,0.22460377
4960,SRRM3,0.22459595
3338,SEPTIN3,0.22456324
8428,LINC00957,0.22451119
1682,OXA1L,0.22449954
2988,TULP4,0.2244716
4296,REXO4,0.2244478
12070,MMP28,0.22442605
1495,LMAN2,0.22439726
10908,TNFRSF25,0.22438791
9318,EPHB2,0.22438641
2851,MTIF2,0.22437316
5315,SNX16,0.2243679
9998,FERMT1,0.22430104
374,DDX24,0.22427268
5134,JRKL,0.22423956
5602,AHNAK,0.22420171
5330,HPS5,0.22416717
9552,IDI2-AS1,0.22415987
2357,LDOC1,0.22412816
9327,ARHGEF33,0.22407942
4068,RAPGEF6,0.22399186
6364,IGHMBP2,0.22398904
3044,ATL3,0.22397006
265,SEC11C,0.22389705
3825,TAF13,0.22387268
2626,PELI2,0.22385162
5284,POLR3F,0.22379307
2368,PDX1,0.22377364
3217,PIP5K1A,0.22373755
4359,ZBTB6,0.22373183
2181,EIF3B,0.22362848
2477,DNAJC24,0.22362041
2794,AKAP8,0.22359554
3472,CBX7,0.22358444
1087,PLD3,0.22354236
5972,ZNF614,0.22346611
3603,ZDHHC21,0.22344935
2072,RXYLT1,0.22342148
2494,PLPBP,0.22328325
8825,MICAL2,0.22327724
6062,COG5,0.22324738
2605,CUX1,0.22306576
1572,CCDC25,0.22303054
1552,ZNF207,0.22299808
3248,IRF2BP1,0.22293216
2293,UBE2G1,0.22290286
4888,CANT1,0.22281313
5308,LINC02777,0.22246513
2338,CDYL,0.22246487
8231,HECW2,0.22240071
9131,LINC02211,0.22235385
5221,CCDC14,0.22231826
5029,MAP3K12,0.22227274
4426,GRB10,0.22220428
3800,NOL10,0.22220132
6905,PLEKHA2,0.22218153
2872,NHLRC2,0.2221364
3864,MED17,0.22210874
3216,C16orf87,0.22210203
5468,POLR1C,0.22207919
3623,MEIS3,0.22207499
4066,LZTFL1,0.22205578
1320,DNTTIP2,0.2219011
3639,NMNAT2,0.22185616
1844,MLXIPL,0.22183649
11727,NT5C1B,0.22181985
11955,CD37,0.22170132
4871,MYO5C,0.22170086
2777,AASDHPPT,0.22167788
5368,RPS6KC1,0.22165601
5027,NOL4L,0.22164503
1092,SSR1,0.22153433
12451,SPX,0.22138779
6115,GABBR1,0.221369
2954,RLIM,0.22122426
10703,CENPF,0.22117151
4065,GNAZ,0.22104354
6243,CLK2,0.2209672
4144,MTF1,0.22093184
11790,SULT1C4,0.22089262
4222,TMEM216,0.22086793
1990,PER2,0.22076054
2835,ACAP3,0.22073151
869,TSPAN13,0.2206972
10297,LCAT,0.22060943
1875,LUC7L3,0.22049867
6476,SRBD1,0.22044678
2141,MKRN1,0.22033401
5535,LNX2,0.22021934
5339,TCOF1,0.22007293
12266,TM4SF19-AS1,0.2200475
4209,GOLGA1,0.22003448
10745,LINC01977,0.21999234
3344,PRRC2A,0.21995644
5086,RMC1,0.21978173
2304,NUDCD3,0.21963234
3133,CHN1,0.2196079
3072,ANKIB1,0.21960653
4103,SUMF1,0.21957804
8679,GYS1,0.21953191
1453,ZNF24,0.21952572
1596,HSPA13,0.21950461
3422,DHX57,0.21936645
6700,ATAD2B,0.21932302
7105,ZNF841,0.21931328
6220,LRWD1,0.21923627
5095,RELL2,0.21908319
4172,RBMXL1,0.21900494
8701,CD5,0.21891934
3723,HIP1R,0.21883726
10857,EPS8L1,0.21872032
9193,REG4,0.21871829
5956,GART,0.21870783
3804,CLN8,0.21861562
2578,ST8SIA3,0.2185309
8445,FAM117B,0.21844019
1720,RBBP7,0.21842821
7582,VIL1,0.21838155
1833,ZNHIT3,0.2182747
3236,SMG6,0.21823646
14512,RAET1E,0.21816613
3656,UBAP1,0.21795791
2373,ZNF800,0.21789007
3649,RNF138,0.21787266
6363,MOB3A,0.21781309
9771,LNCTAM34A,0.21781069
1969,ELOVL5,0.2177666
4787,TMEM63B,0.21771674
5429,NDUFAF5,0.21769984
2799,ZNF562,0.21768336
9025,CSF1,0.21751754
9496,ZMIZ1-AS1,0.21750931
979,P4HTM,0.21745613
5799,PHF11,0.21744235
1785,TDG,0.2173915
3525,C8orf82,0.21729255
10200,GRM7-AS3,0.21724522
2176,FH,0.21724422
12834,CARD6,0.2172058
2788,HBP1,0.21716343
4129,UBR2,0.21713525
5478,SND1-IT1,0.2170665
7081,SPATA1,0.2168695
9081,LINC02265,0.21685775
4598,DENND11,0.21675773
5817,ZNF615,0.21662009
4417,FAM221A,0.21661508
3949,TRAF3IP1,0.21659778
7929,LEKR1,0.21656941
1999,GNPDA2,0.21649818
6117,LCN12,0.21643627
7867,SYK,0.21634783
3956,ASF1A,0.21626939
7866,RAMP1,0.21621871
2848,DPP6,0.2161896
9805,RTEL1,0.21612957
3087,PDK3,0.21604942
479,SET,0.21592942
2895,CEP63,0.21588297
2918,CBLL1,0.21587692
9590,NBPF20,0.215861
7574,ZNF473,0.21577464
2161,MBD5,0.21576194
5248,RARA,0.21569993
8842,MAP3K14-AS1,0.2156873
3954,UPF2,0.21559672
3537,CRKL,0.21559581
8708,SAP25,0.21558215
2618,NUB1,0.21557151
6641,C2orf42,0.21541917
3391,MPP2,0.21535845
1006,BZW1,0.21533209
4719,CABLES1,0.21519338
3214,CDKN2C,0.21503305
625,SRSF9,0.21502414
3396,PUS7L,0.21498707
714,SRRM2,0.2149842
8413,TCEANC,0.21497853
2909,EPC2,0.21496768
5784,TRIOBP,0.21493253
11136,DNAH2,0.21472278
5925,ZNF548,0.21467185
4790,SLC66A1,0.21465954
12017,RUNX2,0.2145644
2542,RFX2,0.21454978
1565,VGF,0.21452191
1490,GLO1,0.21448661
6302,CKMT2-AS1,0.21429132
1943,SUCO,0.21426383
10223,CRACR2A,0.21413943
5043,ZNF669,0.21405318
2802,TMEM200A,0.21402921
5783,USP25,0.21397658
2424,XRN1,0.21397528
2853,DHX32,0.2139563
3312,LRRC24,0.21395415
2319,PPL,0.21380676
2512,AZIN1,0.21365376
5125,ARMC9,0.21354833
6233,ZNF34,0.21351111
266,HMGB1,0.2134842
4927,ASB13,0.21345775
5450,WDR59,0.21332733
6705,TICAM1,0.21303336
8135,ZWILCH,0.21283926
1290,PDZD8,0.21282332
3816,ERLIN2,0.21272914
4552,NUBP1,0.21256399
15137,LINC02749,0.2125352
1447,BCAS2,0.21251328
8193,TWNK,0.21247509
4335,DNAH14,0.21240856
3040,EVL,0.21239564
1325,ACTR2,0.21235414
4400,FAM227B,0.21230951
1922,DICER1,0.21230596
4327,PIGS,0.21226348
2590,AIDA,0.21224824
10686,DTX4,0.21223848
9142,BAMBI,0.21219438
5832,EED,0.2121694
5670,ZNF529-AS1,0.21211572
3332,BZW2,0.211972
10428,LINC02419,0.21191671
5114,LY6E,0.211856
2997,STRN4,0.211613
3641,WDR11,0.21159086
829,NCL,0.21158797
5614,BAIAP2-DT,0.21156034
4973,DIP2A,0.21143912
4872,DDX56,0.21143498
4428,PIAS4,0.21137992
9218,KIAA2012,0.21126457
10144,ZNF541,0.21122952
3627,LATS1,0.21105683
1240,XRCC5,0.21098474
5155,PNPT1,0.210975
3121,DKC1,0.21094057
3191,KCTD3,0.21093051
13238,GK-IT1,0.21085083
9449,SPATA45,0.21054147
8811,KLF4,0.21046625
5591,PRR3,0.21040924
3150,SMARCA4,0.21034434
12701,OOEP,0.2102979
6313,ZNF620,0.21022741
5252,STK39,0.21013139
5913,LINC01465,0.21012112
3255,ATRNL1,0.21010606
1196,SURF4,0.21005361
3626,GRIPAP1,0.21003212
2242,PIGK,0.21001817
2560,MAPK13,0.21001521
2766,EPB41L4B,0.20999841
3014,CARD19,0.20983103
3896,KRIT1,0.20969616
2971,HCG18,0.20968743
4276,NELFB,0.20961633
2068,RAB22A,0.20957267
2261,CYTH2,0.2095392
1287,SOD2,0.20951934
5541,KCNJ11,0.20933634
10671,SALL4,0.20931247
6265,WWTR1,0.20928678
4519,EPOR,0.20926768
4673,C9orf85,0.2092639
2139,UBAC1,0.209244
4245,METTL7A,0.20909755
4135,KCNK16,0.20907125
247,COX8A,0.20900278
6245,MTOR,0.20882696
3700,RNF168,0.20882192
3767,ATRN,0.20880158
4326,MRRF,0.20875037
4374,DNAJC18,0.20856588
4010,MBOAT7,0.20851149
5020,COL27A1,0.20849986
3838,GNL2,0.20824268
1787,PFDN4,0.20820388
1016,CTSB,0.20818266
4193,RHOT2,0.20817724
5824,DBT,0.20812345
4110,SLC44A1,0.20808016
10211,PCDHGA12,0.20794012
6122,ZNF230,0.20783629
6303,BAIAP2L1,0.20783213
3098,MAPKAPK5,0.2077969
15678,C1QA,0.20778254
4877,GMPR,0.20776224
2824,SIK3,0.20775141
7330,SLC12A9,0.20767902
3938,FRMD8,0.20766865
3415,SLC25A25,0.20763157
1711,DTD1,0.20760207
5528,LRMDA,0.20757431
4853,LAMA5,0.20750633
1923,PIAS1,0.20730068
4155,ZMYM4,0.20722803
3314,YAE1,0.2071629
3024,RNF169,0.20704475
3591,TCTN3,0.20700845
5958,SH2B1,0.2069649
