,names,logfoldchanges
76,ATP5F1E,0.5179963
2730,MAD2L2,0.51772493
1957,TTR,0.517617
3123,NUP58,0.51756865
126,RPL23,0.5175549
7597,CREB3L1,0.5175103
4265,NAT9,0.5174887
2830,TMEM101,0.5172797
651,SYF2,0.5172709
2318,MBD3,0.51721746
7472,C1orf216,0.5172019
1537,GID8,0.5170276
1905,PKP2,0.51702106
2950,GCLC,0.51701546
2827,C21orf58,0.5169926
6444,MAP2K4,0.51666003
989,ETFRF1,0.5166364
2952,STAG1,0.51656365
3203,DNAJB12,0.5165219
4706,GEMIN6,0.51634455
8103,CACNG4,0.5163043
2935,RNF141,0.51621425
4061,TSPAN1,0.5161224
3363,UCK1,0.5161072
1448,LPIN1,0.5160538
6929,CCT6B,0.51598436
7656,B3GALT2,0.5158028
2467,CCDC92,0.5152286
5919,POMT2,0.51522535
5998,DOCK9,0.51505023
1414,CTSB,0.51492
3306,PLCXD2,0.5145843
1445,NKIRAS2,0.5144855
3572,ZNF646,0.514482
3582,SYCE1L,0.51427853
6627,FHIT,0.5142687
364,COX17,0.5140602
4034,WDFY2,0.5137367
4357,ASB7,0.5135245
4740,L2HGDH,0.51339376
7403,GRB7,0.5132567
3869,MGA,0.513255
4563,ZNF121,0.5131296
4826,TCFL5,0.51304704
4379,TBC1D30,0.5128498
2140,ZNF3,0.512795
3875,MFSD3,0.5126073
3905,CTBP1-DT,0.51249456
7031,MBTD1,0.51226074
4144,LINC02035,0.5120864
1478,LDOC1,0.5120161
2603,RIPOR1,0.5117455
4556,ZBTB21,0.5117294
3271,VTI1A,0.5116517
3515,NKAPD1,0.5115623
3001,RCOR3,0.51142615
3602,AQR,0.51126605
6494,TUT1,0.51113844
3281,ZDBF2,0.51106083
1134,MYCBP2,0.51098275
8713,ZNF486,0.5109342
2228,NAT14,0.5109185
407,EEF1A2,0.51082754
2367,DCAF5,0.51069754
2661,ITSN2,0.5105234
7525,BACH2,0.51033235
1533,BLOC1S6,0.510133
3227,CLASP1,0.50975853
2793,TMBIM1,0.50965357
2642,ATG2B,0.5091061
2885,DLG5,0.5090051
4619,TP53I3,0.50900257
1797,AGPAT2,0.5089955
5174,LINC02352,0.5088773
888,SYT13,0.5087422
3195,GOLGA1,0.50854796
8203,SUV39H1,0.5085329
7166,PCDHB5,0.5084979
1929,PPFIA1,0.5083474
4382,DCTN5,0.50813967
3801,SRRT,0.5080194
5325,MMP16,0.5078655
2244,MTLN,0.507783
4726,RNF170,0.5077239
7052,NHLRC1,0.5076432
2174,SCML1,0.507643
507,FAAP20,0.50757056
276,JTB,0.5074342
6544,LINC01266,0.507345
80,TOMM7,0.50714815
1806,PRKACA,0.5071041
3933,ZNF398,0.50709337
2088,CAMK2B,0.50697213
4255,SEPTIN8,0.5068884
1331,PGP,0.50681806
101,RPS11,0.50654876
2548,GOLGA7B,0.5063092
5827,ZBTB47,0.5061846
3374,C11orf54,0.5060528
2652,RAB40B,0.50581145
6040,PPP2R3B,0.505784
265,GNG10,0.5057544
4653,VPS11,0.5056161
6849,SLC16A2,0.5054265
758,RBP1,0.50533164
4380,ZNF805,0.5052345
4364,CCDC97,0.5051291
5242,TOR2A,0.505122
2889,FAM169A,0.50498
1889,SGCB,0.5045169
1460,ZNF292,0.50417006
3669,SELENOI,0.5041425
946,RSF1,0.504049
3487,HGSNAT,0.5039565
6593,TDRKH,0.50379777
5892,PPP1R14B-AS1,0.50373894
2051,TOPORS,0.5035756
1581,CHD4,0.50350773
630,HRAS,0.5034782
3338,CHERP,0.50334567
344,NDUFC1,0.50331897
3790,IGSF8,0.50312704
1720,ZKSCAN1,0.50295043
1802,SLAIN2,0.502811
5081,CEP192,0.5027941
5311,USPL1,0.50234395
2137,NR1D2,0.5023076
2456,HMCES,0.5022576
3262,CINP,0.5022297
5769,TRUB2,0.5020384
1602,EHBP1,0.501998
1706,CNBD2,0.501979
8771,ZNF837,0.5018222
7216,MICALL1,0.50176436
5265,IKBKG,0.5017578
1193,CSRP1,0.5015034
39,RPLP1,0.5012656
5315,KLHL15,0.5012431
2406,MCEE,0.5009334
3233,BCL9,0.5008983
4091,MAGI3,0.5007579
2017,MYO3A,0.50068605
229,VKORC1,0.5006482
7335,CCDC102B,0.500555
6829,IL10RA,0.49991843
5462,SH3PXD2B,0.49985012
7380,TAF1A-AS1,0.4998419
4634,LEMD3,0.49974868
2862,ZGPAT,0.49974573
2646,IFRD1,0.49957743
1029,LSM10,0.49950528
3103,FNBP4,0.49941933
428,UBE2D2,0.49936783
8033,TMEM168,0.49910748
3346,HNRNPLL,0.49901953
7275,CYTH3,0.4989421
2294,PGD,0.49892983
4886,ZMYM4,0.49892497
2047,PPP2R5E,0.49891502
2713,TRIM33,0.4987815
7466,LINC00205,0.49827236
3309,MVD,0.49800286
1243,RASD1,0.49775764
1307,REPIN1,0.4976847
2954,MAFA,0.49767122
1372,ADGRL1,0.4973875
485,TMSB10,0.49724075
1377,PNRC2,0.4972391
1979,LINC01574,0.49720457
3531,VLDLR,0.49713147
2903,RAPGEF1,0.49703917
1509,GRINA,0.49703497
4368,B3GALNT1,0.49685678
7459,DCHS1,0.49669206
3334,GLS,0.49659833
3243,HERC1,0.49657592
3827,XRRA1,0.49653465
3972,SLC9A6,0.4964702
3048,CEP85L,0.49623203
2828,NAT16,0.496128
5365,KDM4B,0.4959329
3947,CEP290,0.49581927
6454,ITFG2-AS1,0.4957021
6453,ITFG2-AS1-1,0.4957021
2013,SNAP29,0.49565354
10923,ARHGAP11A,0.49559295
1275,LAMTOR2,0.49557737
8632,ABCA10,0.4955606
3040,SFMBT2,0.49554405
3758,CLPX,0.49534515
784,EMC10,0.49527064
2123,ATG5,0.4951738
4673,SLC12A6,0.49510154
4068,PTDSS1,0.49500814
5168,SGK1,0.49495578
2762,DMXL1,0.49481788
1840,YTHDF2,0.4947995
1037,PPP2CB,0.49477226
753,ARL5A,0.49419618
1663,TCEAL1,0.49390844
3461,NDRG3,0.49372512
1515,MTURN,0.4936929
2574,NUP62,0.4935389
1835,RPRD2,0.49351597
7596,C5orf63,0.4934595
1380,FBL,0.49342087
6907,LY75,0.49340823
1565,SEPHS1,0.493316
4400,PWWP2A,0.49326715
3269,HSD17B11,0.4930403
4996,PPP2R3A,0.49266914
2620,TMEM259,0.4925882
494,AP2S1,0.49258006
3170,GFOD2,0.49247986
1542,NIPBL,0.49246877
3434,TXLNG,0.49239555
6719,NOM1,0.49205446
6394,ZNF571,0.4920446
7813,MIR99AHG,0.49201828
7966,BDNF-AS,0.49191058
2253,SDHAF1,0.4918238
4049,PHKB,0.4917327
3006,SF3B3,0.49152377
2400,TMCC1,0.49136582
4786,ARVCF,0.49114558
1171,CADM1,0.49104798
985,NFE2L1,0.49097353
2917,ATXN1L,0.49097303
4525,SUGP1,0.49096197
949,PCGF5,0.49090424
283,C4orf48,0.49078545
2206,MGAT4B,0.49071044
4182,CPLANE1,0.49046928
5524,ZNF212,0.49037755
4112,ZNF274,0.49035856
1895,CHD7,0.49022424
4864,RFXAP,0.4900856
2368,NF2,0.4900338
3365,WASHC4,0.48999536
1561,TPRG1L,0.4899194
2896,QRICH1,0.48968908
4384,ZNF134,0.4895775
2242,TOP2B,0.48953417
3093,CLK3,0.4892257
1993,ECSIT,0.48919752
5794,LRMDA,0.4885519
6873,PLEKHA8,0.48852518
1438,CPD,0.48850793
6164,NFKB2,0.48814216
710,ANP32B,0.48805678
3556,FAM172A,0.48798248
2578,LGALS8,0.48796272
8141,RNLS,0.48791552
5300,CLN3,0.48780808
1312,SH3YL1,0.48746347
3317,TMEM209,0.4873122
2733,FADS1,0.48719597
2495,PPP2R2D,0.48716867
1069,AP2B1,0.48690236
65,RPL13,0.48683938
4712,GON4L,0.4867281
1458,CFAP97,0.4866376
3050,MRPL11,0.48663574
1722,ADGRG1,0.48660427
5767,ZNF671,0.48543844
469,RBM3,0.48530146
4684,FZD6,0.48507017
3587,CETN3,0.4847402
3244,VPS13D,0.48470646
2778,PXN,0.48438784
6242,ATF1,0.48436528
1600,PLEKHB2,0.484311
1119,C6orf226,0.48417938
4863,ZBTB6,0.4841492
2501,MIS18A,0.48377702
8556,ADAMTS5,0.48363975
112,RPL22,0.48362395
1980,TATDN3,0.483324
2540,EML4,0.48330998
4532,PGAP1,0.48326987
4420,PLOD3,0.48295692
6129,MAIP1,0.48293382
1977,ZFP36L2,0.4829106
4859,NFKBIZ,0.48289305
4797,ZNF287,0.48281124
1781,TAB2,0.48277107
2148,CCAR1,0.4826353
3235,MBOAT2,0.48261485
2853,ITPRID2,0.4825565
4997,SORD,0.48250324
1942,CSNK2A2,0.48244664
5937,PLEKHB1,0.48191026
4001,HGD,0.4817378
6523,ZNF124,0.48169833
7820,ZNF222,0.4811894
3727,RIMKLA,0.4811541
3268,CASR,0.48098558
3519,ZFP14,0.48082355
4618,PLAAT4,0.48047164
3196,PFKL,0.4803661
1492,PLEKHA1,0.48033884
3716,PITPNC1,0.48018032
3086,LAMC1,0.4799818
2735,LRRC58,0.47990087
6878,GLT1D1,0.47960708
1643,ATP6V0A1,0.4791712
4143,JPH3,0.47907472
5990,GRAMD1C,0.47895983
1851,TRAF7,0.47872594
4748,LINC01607,0.4786055
4821,ZNF512,0.47842872
2383,CHST9,0.47817066
2329,KIAA2013,0.47806573
1467,RETREG2,0.4780392
1616,APPL1,0.4780281
6555,GPC1,0.4780223
2260,RELA,0.47799584
5360,NPEPL1,0.47774956
2697,TFB2M,0.47741574
3286,CBX7,0.47736037
2591,EGLN2,0.477333
3472,TMC4,0.47715503
3592,ZNF276,0.47693142
7705,SOX9,0.47686514
2103,TENT5A,0.476832
5566,MBNL1-AS1,0.47675875
7011,SLC22A15,0.47653955
3918,B3GNT9,0.47634086
121,RPS24,0.47606087
4117,MITD1,0.476012
5112,TMEM39B,0.47600308
3245,SLC8A1,0.47583404
6643,POU3F1,0.47582772
6455,MTM1,0.47574565
6034,TMEM108,0.47566143
5436,C19orf47,0.4756164
4021,CHKA,0.47546026
6256,TNR,0.4754452
1763,RAD21,0.47537747
7991,ZBTB49,0.4752419
1046,PRPF40A,0.4752197
5218,ARHGEF17,0.47520202
6170,UVSSA,0.4751855
6287,EPDR1,0.47517234
971,METTL9,0.47510734
2926,UNC80,0.47497627
4804,GRM4,0.47471172
5374,IFIH1,0.474665
7455,B3GNT7,0.4745007
4581,MAP4K3,0.47445086
6753,SPIN3,0.47443378
8936,ZNF93,0.4743464
2594,CABCOCO1,0.47431502
595,RPS12,0.4742145
3126,THOP1,0.47402307
4280,MRPS27,0.47398344
7252,AMBP,0.47396263
4189,SEC23IP,0.47396126
2813,SOCS4,0.47394496
3471,LRRC24,0.47392872
5154,MON1A,0.4738125
2076,PDXDC1,0.47361085
2026,KLHL7,0.47360647
1347,TMEM205,0.47355872
2639,PDK4,0.47339693
4387,DPH7,0.47330272
2990,MYO5A,0.47327727
3169,SMAD7,0.47327468
3939,KBTBD6,0.47317508
3201,B3GALNT2,0.47317424
3623,SIRT2,0.47314954
1028,QPCT,0.47300962
3943,DHX57,0.47293973
2446,UBN2,0.47221205
4463,FAM219A,0.4721509
2740,SGSM2,0.47198933
3493,NUP153,0.47195953
2117,ZNF791,0.471924
6471,C4orf46,0.47185943
4823,ASF1A,0.47157094
2968,PPP1R12C,0.47153735
3648,NGLY1,0.47134826
2776,RNPEPL1,0.47097602
1882,MTA1,0.47097042
4735,FAM114A2,0.47092068
2616,C19orf12,0.470494
2998,OFD1,0.47039858
579,METRN,0.4703095
9047,OXCT2,0.4702584
3480,HDAC8,0.47023106
930,BLOC1S2,0.47020662
17,RPL9,0.47002432
2403,VPS4A,0.46981558
1912,ZNF106,0.46935442
2245,THRA,0.4689042
2592,RIMS2,0.46882972
7892,LRRC3,0.46864042
4846,CEP295,0.46851796
1998,SMAD5,0.46849778
1475,ABCC8,0.46844938
7218,ALAD,0.4682384
7488,RNFT1-DT,0.46800202
854,GTF3A,0.46791574
6412,ORC5,0.4678494
6132,TENT4A,0.46782443
4773,ZNF627,0.46781138
4870,TCOF1,0.467771
5317,ARHGEF40,0.46759775
2738,MINK1,0.46756548
2019,ZNF655,0.46744287
2150,STN1,0.46712288
2649,MAP3K4,0.4668862
6094,LINC00630,0.46658993
3393,GOT2,0.46655518
3914,TRIM27,0.46654835
2225,BAIAP2,0.46653485
2916,PTBP2,0.4662522
4219,RNASE4,0.4661284
5090,ZC3H8,0.4660356
3968,MNX1-AS1,0.4656695
7688,TGFBR2,0.46533334
4708,TCEAL6,0.46532091
2564,COPS2,0.46514973
3603,RXRB,0.465141
306,CNPY2,0.46499324
3330,PRCC,0.46483895
7580,HAP1,0.46474853
1007,MPRIP,0.46465194
4124,TAB3,0.46438286
1510,MAP3K2,0.46419138
3304,ATE1,0.4641875
2195,HSD17B14,0.46396276
3117,KHNYN,0.46388853
4987,ULK2,0.46387452
3270,SIK2,0.4638514
5806,LRRN3,0.46377534
4973,FZD5,0.4632224
2451,LGALS3BP,0.46321017
4613,MYO9A,0.46315697
1450,EIF2A,0.4631287
2238,IARS2,0.46299002
3336,AHCTF1,0.46267986
2023,EXOSC6,0.46262136
2483,NUCB1,0.46243596
1856,PARP6,0.46241242
3072,LPCAT4,0.46239716
4413,POLR1C,0.46230328
270,C12orf57,0.46210617
2200,KRAS,0.46176597
1807,FAM136A,0.46158788
5513,DNAJB1,0.461557
2512,PCDH7,0.46153852
1790,VMA21,0.46090385
351,ARL6IP4,0.46080822
4734,FTO,0.46070018
3052,NFYB,0.4606669
6340,NTN1,0.46065968
5323,UBA6,0.4606106
3394,MLLT10,0.46048525
5817,PLEKHG6,0.46044216
6575,NFRKB,0.46039432
6465,FAM135B,0.46009457
1258,SAT1,0.45987427
5985,ZNF426-DT,0.45950168
7764,PEX6,0.45931014
6542,NRG1,0.45930368
7332,CWF19L1,0.45902902
7339,SLC38A9,0.45891055
5121,PTER,0.4583437
5461,TAF6L,0.45817575
142,GUK1,0.4581187
2689,RNF26,0.45803782
2703,ILRUN,0.457916
914,RPL5,0.4577549
3694,ROGDI,0.45761752
3764,KRIT1,0.4575311
5339,VPS52,0.45718852
2063,STAU1,0.45712063
6434,JDP2,0.45663682
4325,ENTPD6,0.4565409
5667,HYMAI,0.45646554
1535,GNG5,0.45635504
2248,RBM15B,0.4562646
6654,TSPOAP1-AS1,0.45625356
2580,CRKL,0.45605093
4617,ZNF529,0.45587814
1946,ZC3H14,0.4556866
5933,PSMG3-AS1,0.45564038
1861,NR2F6,0.45556924
4010,EXOC3,0.45538706
5891,INTS13,0.45536655
2168,PHIP,0.45499617
2496,PITPNA-AS1,0.45495576
6556,AHR,0.4549016
5963,ZNF783,0.45481867
2771,EIF5A2,0.45476845
2202,ZNF280D,0.4546794
4741,GBE1,0.45444813
2402,SUPT4H1,0.45438465
3750,ZDHHC7,0.45429114
2849,CREG1,0.45424426
2659,WFS1,0.45403206
4459,C18orf25,0.45396927
4274,DDX56,0.45385662
3041,ANAPC15,0.45383394
2486,ICE1,0.45371774
5395,NAA25,0.4536192
2554,GRAMD1A,0.4533708
3637,USP42,0.45320857
2615,RALGAPA2,0.45303544
3451,MAP3K21,0.45300683
6317,GRAMD4,0.4529456
2118,SLU7,0.45290205
2297,MRPS18B,0.45283476
1674,MAPRE2,0.4527814
4477,LINC00683,0.45273197
4910,SLC25A42,0.45272022
1702,RBM27,0.4525403
1381,CNIH1,0.45248404
4537,COP1,0.4524609
6106,CTBP2,0.45222622
10982,LRFN5,0.4521771
3137,PDPK1,0.4520143
673,TCF25,0.45189258
1999,YLPM1,0.45187333
4840,ZNF143,0.45186663
4422,UCP2,0.45161757
2484,KLHL24,0.4514483
4738,ST3GAL2,0.45137078
10282,SERTM1,0.45101908
2264,PARP1,0.45101136
4688,PRSS3,0.45097858
3250,TP53INP1,0.45090994
3580,A1BG-AS1,0.45068678
3191,BAP1,0.45053995
1117,SUMO3,0.45048591
5865,ZNF585B,0.45047042
2419,NDUFAF6,0.45046276
2881,ASXL1,0.45045787
3150,E2F6,0.4504569
5155,WDR41,0.45036852
2381,DGCR2,0.4502747
538,ALKBH7,0.4502166
435,SCG3,0.45016405
2701,GPR107,0.4499226
6640,SLC35G1,0.4496582
2308,CS,0.44965094
5004,ZNF48,0.44958404
2416,ATL3,0.44956696
3513,ZDHHC5,0.44947404
5455,NSMCE4A,0.44939938
1121,SF1,0.44920456
5009,ERN1,0.44906613
3323,ENKD1,0.44903994
2491,PRKAG2,0.44892618
2550,PCSK7,0.44890833
4751,PIAS3,0.44879082
8506,NNMT,0.44878134
3186,DVL1,0.44872704
1660,INSM1,0.4486817
672,NOP53,0.44859064
151,RPS27,0.44857544
8498,CHML,0.44857308
2418,DECR1,0.44838515
8486,RNF144A,0.44810012
4218,MAPKAPK5,0.44801217
3282,TESC,0.44776428
5700,CXCL16,0.44772977
6442,NOP14-AS1,0.44768593
6766,SRRM2-AS1,0.44734618
8807,TMCO4,0.44728664
1816,ATP2B1-AS1,0.44723314
5902,MTRR,0.4465598
788,PCBP2,0.44650167
99,RPL32,0.4464795
4075,GUCY1A1,0.44647214
2500,PER2,0.44617277
1872,MAFB,0.44573352
5749,SH3BP5-AS1,0.44558161
1767,ZNHIT3,0.44518974
4793,MPZL3,0.4450844
2377,PRPF6,0.44486097
799,SURF1,0.44471043
6511,ACVR2B,0.44459018
3202,ICMT,0.44432744
6459,SEL1L3,0.44421363
6582,ZBTB48,0.44396755
7038,ASIC3,0.44365954
4202,DHRS11,0.44361532
2271,CEP350,0.44357035
2714,IDNK,0.44350415
5680,TFAP4,0.44349366
3746,PHF10,0.44337404
2199,CSRNP1,0.44335803
2154,ACBD6,0.4432208
5107,CLK2,0.4429027
1280,ENTPD3,0.44281012
3331,ANKHD1,0.4428083
3027,NUB1,0.44279823
2784,EFHD2,0.44255248
3820,RASGRF1,0.44212306
4314,EFNB3,0.4419579
4551,ELP1,0.441893
736,HDLBP,0.44187132
3002,RP9,0.4416511
956,A1BG,0.44153437
6923,CBX2,0.44140345
3998,RAP2A,0.44119188
4048,NIPA1,0.44110298
2425,EVL,0.44077808
2966,MRPS31,0.4405708
2392,CNNM2,0.44032088
6026,SLC17A6,0.4398193
3467,PEX10,0.43972865
2393,GNPTG,0.43969318
2458,XRN2,0.43948895
2489,COMMD2,0.43943846
2623,SPATA7,0.43935597
3094,ZNF790-AS1,0.43933213
7754,FNDC4,0.4392682
5390,CASP7,0.43904728
5493,CIAO3,0.43889558
809,BSG,0.43882984
2145,NT5C,0.4387079
7457,IKZF2,0.43855226
4705,TBL1X,0.43846685
4466,GMEB1,0.43840405
1721,RHOQ,0.438358
4939,SLC35C1,0.43823984
4246,DDX27,0.4376267
2239,SCAF11,0.4375321
401,RPL8,0.4373016
1351,CNOT7,0.43722692
4723,TMTC3,0.43719116
2272,ARID4B,0.43715024
5453,RAD9A,0.43698847
299,RPS29,0.43688065
1617,IRF2BP2,0.43679765
5986,OSGIN1,0.43644908
3861,PIAS2,0.4364299
4035,IGFBP2,0.4364006
2947,FEM1B,0.43638885
3463,PPIH,0.43635225
4511,PLAAT1,0.436219
6860,XRCC4,0.43620914
4096,ZNF611,0.4361355
5994,RALGAPB,0.43601516
1952,RXYLT1,0.4357858
3717,NSD2,0.435711
4279,USH1C,0.43555424
3633,DCAF8,0.43534914
4101,SEH1L,0.4352555
3791,ELF2,0.4349504
2907,YKT6,0.43494013
2334,COA5,0.43492088
7847,MFSD13A,0.43489727
6349,NCDN,0.4348706
6518,NUDT11,0.43478093
2577,SWAP70,0.43448752
2453,TFAM,0.43435863
2464,BRAF,0.43401754
8361,ZNF879,0.43392426
5572,ZNF71,0.43388438
4980,UHRF2,0.43351614
3904,ZFP62,0.43346572
3659,PKIA,0.43336213
1012,ITM2C,0.43305537
6022,CUL4B,0.43301183
1805,CD320,0.43297443
4228,CAB39,0.43289652
4900,LMNB2,0.4327233
879,PPP1R14B,0.43251485
6366,PARD6B,0.4323962
3387,HSPH1,0.43225086
8154,CTHRC1,0.4321514
901,MPHOSPH8,0.4319482
3163,SEC16A,0.4315826
5348,ZRSR2,0.43140584
4486,SLC44A1,0.4311569
5364,LINC02696,0.43108743
1286,RABGGTB,0.43095818
1310,RABGAP1L,0.4307498
4611,SAMD12,0.43070465
4039,APOH,0.4305131
2717,HEBP1,0.4303965
7203,CENPQ,0.43035662
4087,LINC-PINT,0.43024212
4813,HDAC11,0.4301016
2008,ZHX1,0.42989603
5362,KLF12,0.42989153
2041,ISL1,0.4294306
3106,EIF1AD,0.42923653
4141,FBXO44,0.4291269
5471,PIGN,0.42901903
5856,PRTFDC1,0.4286679
3376,PTPN18,0.42837206
4198,HS2ST1,0.42830223
7315,LINC01106,0.42813954
5678,TUFT1,0.42807862
2683,TRIM28,0.4279589
2892,DHX40,0.42793667
3074,EFCAB2,0.4277769
2864,SNX10,0.42761898
6832,BOK,0.42761436
7110,CTC1,0.4273937
4243,BCL10,0.42737758
3786,C1orf50,0.42716444
6237,LINC01370,0.42710146
4467,SETD6,0.42699462
3873,PTPRJ,0.42688328
2250,CUL4A,0.42681262
7738,ZNF707,0.4267501
3468,ZC3H7B,0.4266873
3065,ARID4A,0.4265303
2579,UBE2G2,0.42646882
3303,LAMB1,0.42637825
3368,AKAP12,0.4263405
5722,ZCCHC7,0.4261516
590,ATP6V0E2,0.42615008
5987,TMEM86B,0.42579633
8263,PUS10,0.42570794
2768,PEX5,0.42563376
4494,SPAST,0.42562795
6084,EPS8,0.4255066
441,SNRPN,0.42543516
4217,IFRD2,0.42488748
7230,LRFN4,0.42429984
1516,UBE2J1,0.42426392
6759,UBAP1L,0.4239965
3091,FAM120A,0.4239814
6520,HPS5,0.42386073
2255,FXR1,0.42366716
4692,LRRC57,0.4235352
4655,FEZ1,0.4234653
4258,FBXL3,0.4234065
2921,THUMPD3-AS1,0.42321748
4253,ACACB,0.42321658
14094,GIN1,0.4230011
3443,PEX7,0.42299426
2617,JUND,0.42291802
3491,GTF3C4,0.42290038
3435,CCDC30,0.42272967
6805,ZNF891,0.42225295
3629,EIF4E3,0.42209762
6708,PRR15L,0.4219784
2680,NAA50,0.42194387
3612,TCTA,0.42194343
4191,SYNGAP1,0.42188352
2230,MEGF9,0.42150098
4536,CKAP2,0.42142302
1305,JAK1,0.42110464
2384,HSPA4,0.42107582
3731,DNAJA4,0.4208832
3122,KPNA4,0.42070988
800,NDUFA4,0.42058492
5526,STX6,0.42053667
2289,TSPYL2,0.42043656
10295,POLR3C,0.4202599
296,RPL19,0.42013234
3456,CIZ1,0.41997802
5356,CHIC1,0.41966954
2247,DEXI,0.41957515
4535,COLGALT2,0.4194448
3551,POMGNT1,0.41876402
1000,MRPL43,0.41872865
915,ELOC,0.41858405
7652,UBE3D,0.41825917
2229,MAF1,0.41820514
2833,CRIP1,0.41817257
5095,SPATA2L,0.4180811
6959,ZNF780B,0.41786137
3036,DMAC2L,0.41784725
4721,ELP2,0.4177201
4586,DIP2A,0.41759935
3666,CELF3,0.417571
49,RPL23A,0.4173103
1309,EI24,0.41729072
1939,CSNK2B,0.41668937
3135,PARP8,0.41667545
4059,LPCAT1,0.4165847
7809,PCCA,0.41654226
2420,LIN7B,0.41626394
1569,ARF3,0.41617835
2959,ZNF629,0.41609067
3520,CES2,0.4159822
6391,NMT2,0.41563222
5478,GALNS,0.41551414
4491,GAPVD1,0.41533458
5299,GTF2IRD1,0.4151484
7225,FUT8,0.41509196
304,RPS28,0.4149697
7526,ZSWIM4,0.41494787
5190,FXR2,0.41454297
4545,WDR53,0.41453612
4685,CLUH,0.414203
2971,ACTR1A,0.41402462
4264,ZNF853,0.4138461
4603,E2F3,0.41336137
2273,ECPAS,0.41335565
6083,DUSP4,0.4129747
1864,DRAM2,0.41270825
4294,GLUL,0.41262004
14374,SLC9A9,0.41261044
2694,BSDC1,0.41237223
2544,TMEM151A,0.41226956
5821,LINC02739,0.41216087
5645,MB,0.41185614
2755,ACSL1,0.4118434
3741,CACNA1H,0.41182888
6301,SDE2,0.41157746
625,UQCR11,0.41154408
2062,MAPK1IP1L,0.4115416
7308,EHD3,0.4114191
8049,ING4,0.41123417
5101,PSME3,0.41120645
2115,CNOT2,0.4111285
3912,ZCCHC2,0.41101986
6325,PINX1,0.410987
3414,TPRA1,0.41081217
3700,CUTC,0.41079354
4343,UBA3,0.41078755
1704,PNKD,0.41035035
4822,TPD52L1,0.41032594
6810,APOLD1,0.41022572
2891,WBP1,0.4100359
2707,STAT1,0.40988716
3111,DNER,0.40986443
4341,ZNF140,0.40982845
2839,NPM2,0.4097115
1808,CDC14B,0.40958348
3495,TMOD2,0.4092543
8347,LINC01963,0.409241
2976,SUPT16H,0.4091966
4568,JMY,0.40915698
3670,DNAJC5,0.40907305
7053,GABRG2,0.40899533
4079,WASHC5,0.40890253
2856,KLF6,0.408862
1755,CHGA,0.40874812
2593,ZNF688,0.40870684
1827,USP7,0.4084695
6726,ZNF557,0.4084011
4291,SUOX,0.4083751
3578,MAST3,0.40784174
6872,NCBP1,0.4078313
285,GPX4,0.40766406
5276,PAAF1,0.40758193
2276,RGMB,0.40746623
6107,POLR1A,0.4071888
2798,KMT2C,0.4069497
1947,PCM1,0.40669402
3057,LINC01128,0.40651256
3453,MANSC1,0.4064963
1284,KRTCAP2,0.40648288
6275,RAD51-AS1,0.4061702
8365,PHF21B,0.4060888
4250,SETBP1,0.40599513
4664,VASH1-AS1,0.40594983
4488,UBR7,0.40578187
3876,BLOC1S4,0.40572917
2099,ARFGEF3,0.40572056
8037,CDK17,0.40561053
2700,HLA-E,0.40555042
3600,BTN2A1,0.40554017
3102,RNF168,0.40552834
4313,MORC2-AS1,0.40542528
10340,ZNF438,0.40540478
3994,NPY,0.40496483
3426,CASZ1,0.40495163
5256,RTL10,0.40482822
5175,KAT2B,0.4045891
1301,BNIP3L,0.40455896
3292,HAUS6,0.4045458
9919,LINC01719,0.40438062
2432,DEAF1,0.40433186
6353,LEO1,0.40420422
7048,CENPW,0.40412384
3335,C1orf52,0.40407342
7255,MON2,0.40405524
3821,SDK1,0.40402633
4159,DDX41,0.40393153
2598,NIBAN2,0.40373325
1804,ACP2,0.4036637
2970,ACVR1C,0.4035826
2535,ZNF721,0.40329948
6548,POLG2,0.4031544
8943,FGF7,0.40307865
3770,THAP12,0.40285006
3695,FOXP2,0.40266302
6016,ZNF473,0.4024893
5466,PROSER1,0.40233982
2911,TTLL7,0.40232825
8363,BMP2K,0.40217277
1539,SYT11,0.40211958
8578,ADAM22,0.40209985
1920,RDH11,0.40204546
3638,LGALSL,0.4018216
3900,GOLM1,0.40181255
4891,TTI1,0.4017449
4937,CCDC191,0.40161446
3780,COQ8B,0.40141028
7161,CPT1B,0.40137422
3585,PYGB,0.40131614
3345,DLG3,0.40092644
5021,NUP85,0.4009126
3104,SENP6,0.40076658
4072,FBH1,0.40037945
4993,PARN,0.40020427
3019,IFNGR2,0.40011764
2763,PRR14L,0.40004316
5051,MYD88,0.39990097
490,RNASEK,0.3995701
2783,MIR4458HG,0.39923045
5433,NAAA,0.39914817
3210,TSTD3,0.39914376
3406,LMTK2,0.3990518
2455,GSTO2,0.3988913
2178,COX11,0.39876723
5831,GFM2,0.39867803
2589,SRSF10,0.3985269
4954,MRPL16,0.39841324
134,RPL26,0.39828044
3432,C16orf86,0.39827394
4436,NOMO1,0.3981854
9541,LMNTD2,0.39803174
3536,ZNRF1,0.39773348
7090,FMNL1,0.3976318
1894,RAB13,0.3974613
3189,PPP1R15B,0.39717335
2750,PAUPAR,0.3966977
4566,SOGA3,0.39667708
5334,SYMPK,0.3966574
2979,SCD5,0.39660713
4557,KIF1C,0.39642808
2899,ICE2,0.39637142
1810,SRSF8,0.39631552
86,PEBP1,0.3963026
2807,ENPP1,0.39609966
754,RPL14,0.396082
